match_id,inning_number,batting_team,bowling_team,session_number,runs_scored,wickets_fallen,session_winner
258469,2,India,England,4,93,1,1
258469,2,India,England,5,87,2,0
258469,2,India,England,6,22,4,-1
258469,3,England,India,1,69,1,1
258469,3,England,India,2,122,2,1
258469,3,England,India,3,113,2,1
258469,3,England,India,4,51,5,-1
258470,1,India,England,1,131,1,1
258470,1,India,England,2,93,2,1
258470,1,India,England,3,92,1,1
258470,1,India,England,4,122,2,1
258470,1,India,England,5,131,1,1
258470,1,India,England,6,95,3,0
258470,2,England,India,1,114,2,1
258470,2,England,India,2,88,2,0
258470,2,England,India,3,106,5,-1
258470,2,England,India,4,37,1,-1
258470,3,India,England,1,80,4,-1
258470,4,England,India,1,77,0,1
258470,4,England,India,2,75,2,0
258470,4,England,India,3,145,3,1
282691,1,India,Bangladesh,1,122,1,1
282691,1,India,Bangladesh,2,115,2,1
282691,1,India,Bangladesh,3,118,1,1
282691,2,Bangladesh,India,1,86,4,-1
282691,2,Bangladesh,India,2,123,4,0
282691,2,Bangladesh,India,3,29,2,-1
282692,1,India,Bangladesh,1,91,0,1
282692,1,India,Bangladesh,2,115,0,1
282692,1,India,Bangladesh,3,120,1,1
282692,1,India,Bangladesh,4,123,1,1
282692,1,India,Bangladesh,5,132,2,1
282692,2,Bangladesh,India,1,97,8,-1
282692,2,Bangladesh,India,2,21,2,-1
282692,3,Bangladesh,India,1,147,5,-1
282692,3,Bangladesh,India,2,106,5,-1
291222,1,Sri Lanka,England,1,96,5,-1
291222,1,Sri Lanka,England,2,92,5,-1
291222,2,England,Sri Lanka,1,94,1,1
291222,2,England,Sri Lanka,2,91,4,-1
291222,2,England,Sri Lanka,3,87,3,-1
291222,2,England,Sri Lanka,4,9,2,-1
291222,3,Sri Lanka,England,1,97,0,1
291222,3,Sri Lanka,England,2,102,2,1
291222,3,Sri Lanka,England,3,107,1,1
291222,3,Sri Lanka,England,4,102,2,1
291222,4,England,Sri Lanka,1,110,5,-1
291222,4,England,Sri Lanka,2,66,1,1
291222,4,England,Sri Lanka,3,77,2,0
291222,4,England,Sri Lanka,4,8,2,-1
291223,1,England,Sri Lanka,1,97,0,1
291223,1,England,Sri Lanka,2,74,2,0
291223,1,England,Sri Lanka,3,93,3,0
291223,1,England,Sri Lanka,4,77,2,0
291223,1,England,Sri Lanka,5,10,3,-1
291223,2,Sri Lanka,England,1,84,2,0
291223,2,Sri Lanka,England,2,98,0,1
291223,2,Sri Lanka,England,3,92,1,1
291223,2,Sri Lanka,England,4,87,0,1
291223,2,Sri Lanka,England,5,71,4,-1
291223,2,Sri Lanka,England,6,88,1,1
291223,3,England,Sri Lanka,1,101,0,1
291223,3,England,Sri Lanka,2,102,2,1
291224,1,Sri Lanka,England,1,99,2,1
291224,1,Sri Lanka,England,2,64,2,0
291224,1,Sri Lanka,England,3,94,0,1
291224,1,Sri Lanka,England,4,96,2,1
291224,2,England,Sri Lanka,1,77,9,-1
291224,2,England,Sri Lanka,2,4,1,-1
291224,3,England,Sri Lanka,1,99,1,1
291224,3,England,Sri Lanka,2,86,1,1
291224,3,England,Sri Lanka,3,61,3,-1
291338,1,Australia,Sri Lanka,1,91,1,1
291338,1,Australia,Sri Lanka,2,113,1,1
291338,1,Australia,Sri Lanka,3,71,1,1
291338,1,Australia,Sri Lanka,4,125,0,1
291338,1,Australia,Sri Lanka,5,151,1,1
291338,2,Sri Lanka,Australia,1,65,4,-1
291338,2,Sri Lanka,Australia,2,87,1,1
291338,2,Sri Lanka,Australia,3,59,5,-1
291338,3,Sri Lanka,Australia,1,112,2,1
291338,3,Sri Lanka,Australia,2,60,1,1
291338,3,Sri Lanka,Australia,3,87,3,-1
291338,3,Sri Lanka,Australia,4,41,4,-1
291339,1,Australia,Sri Lanka,1,93,1,1
291339,1,Australia,Sri Lanka,2,111,1,1
291339,1,Australia,Sri Lanka,3,125,1,1
291339,1,Australia,Sri Lanka,4,129,2,1
291339,2,Sri Lanka,Australia,1,84,2,0
291339,2,Sri Lanka,Australia,2,94,4,-1
291339,2,Sri Lanka,Australia,3,68,4,-1
291339,3,Australia,Sri Lanka,1,156,2,1
291339,4,Sri Lanka,Australia,1,119,1,1
291339,4,Sri Lanka,Australia,2,85,2,0
291339,4,Sri Lanka,Australia,3,108,5,-1
291339,4,Sri Lanka,Australia,4,98,2,1
291351,1,Australia,India,1,122,0,1
291351,1,Australia,India,2,104,4,-1
291351,1,Australia,India,3,111,5,-1
291351,1,Australia,India,4,6,1,-1
291351,2,India,Australia,1,55,2,-1
291351,2,India,Australia,2,111,4,-1
291351,2,India,Australia,3,30,4,-1
291351,3,Australia,India,1,111,2,1
291351,3,Australia,India,2,117,2,1
291351,4,India,Australia,1,41,1,-1
291351,4,India,Australia,2,85,4,-1
291351,4,India,Australia,3,35,5,-1
291352,1,Australia,India,1,119,3,0
291352,1,Australia,India,2,140,3,1
291352,1,Australia,India,3,120,1,1
291352,1,Australia,India,4,84,3,-1
291352,2,India,Australia,1,101,1,1
291352,2,India,Australia,2,105,2,1
291352,2,India,Australia,3,121,2,1
291352,2,India,Australia,4,138,2,1
291352,2,India,Australia,5,67,3,-1
291352,3,Australia,India,1,97,2,1
291352,3,Australia,India,2,118,0,1
291352,3,Australia,India,3,90,2,1
291352,4,India,Australia,1,102,3,0
291352,4,India,Australia,2,79,3,-1
291352,4,India,Australia,3,29,4,-1
291353,1,India,Australia,1,93,2,1
291353,1,India,Australia,2,117,1,1
291353,1,India,Australia,3,90,3,0
291353,1,India,Australia,4,30,4,-1
291353,2,Australia,India,1,147,5,-1
291353,2,Australia,India,2,65,5,-1
291353,3,India,Australia,1,148,5,-1
291353,3,India,Australia,2,85,1,1
291353,3,India,Australia,3,61,4,-1
291353,4,Australia,India,1,108,2,1
291353,4,Australia,India,2,118,3,0
291353,4,Australia,India,3,114,5,-1
291354,1,India,Australia,1,110,2,1
291354,1,India,Australia,2,101,2,1
291354,1,India,Australia,3,127,2,1
291354,1,India,Australia,4,93,1,1
291354,1,India,Australia,5,93,2,1
291354,1,India,Australia,6,2,1,-1
291354,2,Australia,India,1,83,0,1
291354,2,Australia,India,2,99,1,1
291354,2,Australia,India,3,81,2,0
291354,2,Australia,India,4,89,0,1
291354,2,Australia,India,5,103,1,1
291354,2,Australia,India,6,105,5,-1
291354,2,Australia,India,7,3,1,-1
291354,3,India,Australia,1,84,2,0
291354,3,India,Australia,2,110,3,0
291354,3,India,Australia,3,75,3,-1
293478,1,Bangladesh,Sri Lanka,1,82,8,-1
293478,1,Bangladesh,Sri Lanka,2,7,2,-1
293478,2,Sri Lanka,Bangladesh,1,153,2,1
293478,2,Sri Lanka,Bangladesh,2,113,1,1
293478,2,Sri Lanka,Bangladesh,3,125,3,1
293478,2,Sri Lanka,Bangladesh,4,128,0,1
293478,3,Bangladesh,Sri Lanka,1,110,1,1
293478,3,Bangladesh,Sri Lanka,2,78,2,0
293478,3,Bangladesh,Sri Lanka,3,66,7,-1
293479,1,Bangladesh,Sri Lanka,1,62,10,-1
293479,2,Sri Lanka,Bangladesh,1,92,1,1
293479,2,Sri Lanka,Bangladesh,2,96,1,1
293479,2,Sri Lanka,Bangladesh,3,109,1,1
293479,2,Sri Lanka,Bangladesh,4,138,3,1
293479,3,Bangladesh,Sri Lanka,1,108,5,-1
293479,3,Bangladesh,Sri Lanka,2,111,0,1
293479,3,Bangladesh,Sri Lanka,3,80,5,-1
293480,1,Bangladesh,Sri Lanka,1,76,4,-1
293480,1,Bangladesh,Sri Lanka,2,55,6,-1
293480,2,Sri Lanka,Bangladesh,1,100,2,1
293480,2,Sri Lanka,Bangladesh,2,155,0,1
293480,2,Sri Lanka,Bangladesh,3,142,1,1
293480,3,Bangladesh,Sri Lanka,1,104,2,1
293480,3,Bangladesh,Sri Lanka,2,72,8,-1
296900,1,New Zealand,England,1,98,4,-1
296900,1,New Zealand,England,2,122,2,1
296900,1,New Zealand,England,3,57,4,-1
296900,2,England,New Zealand,1,89,0,1
296900,2,England,New Zealand,2,81,3,-1
296900,2,England,New Zealand,3,80,3,-1
296900,2,England,New Zealand,4,69,4,-1
296900,3,New Zealand,England,1,75,2,0
296900,3,New Zealand,England,2,83,2,0
296901,1,New Zealand,England,1,93,2,1
296901,1,New Zealand,England,2,134,3,1
296901,1,New Zealand,England,3,154,4,0
296901,1,New Zealand,England,4,0,1,-1
296901,2,England,New Zealand,1,76,1,1
296901,2,England,New Zealand,2,77,3,-1
296901,2,England,New Zealand,3,49,6,-1
296901,3,New Zealand,England,1,91,5,-1
296901,4,England,New Zealand,1,82,1,1
296901,4,England,New Zealand,2,97,1,1
296902,1,England,New Zealand,1,84,3,-1
296902,1,England,New Zealand,2,96,2,1
296902,1,England,New Zealand,3,93,2,1
296902,1,England,New Zealand,4,68,1,1
296902,1,England,New Zealand,5,23,2,-1
296902,2,New Zealand,England,1,84,5,-1
296902,2,New Zealand,England,2,39,5,-1
296902,3,New Zealand,England,1,77,3,-1
296902,3,New Zealand,England,2,100,2,1
296902,3,New Zealand,England,3,55,5,-1
296909,1,England,South Africa,1,73,0,1
296909,1,England,South Africa,2,111,3,0
296909,1,England,South Africa,3,125,0,1
296909,1,England,South Africa,4,141,3,1
296909,1,England,South Africa,5,124,0,1
296909,2,South Africa,England,1,83,3,-1
296909,2,South Africa,England,2,73,1,1
296909,2,South Africa,England,3,89,4,-1
296909,2,South Africa,England,4,2,2,-1
296909,3,South Africa,England,1,56,0,-1
296909,3,South Africa,England,2,72,0,1
296909,3,South Africa,England,3,106,1,1
296909,3,South Africa,England,4,60,0,1
296909,3,South Africa,England,5,68,2,0
296910,1,England,South Africa,1,110,4,-1
296910,1,England,South Africa,2,93,6,-1
296910,2,South Africa,England,1,105,3,0
296910,2,South Africa,England,2,78,1,1
296910,2,South Africa,England,3,93,0,1
296910,2,South Africa,England,4,80,1,1
296910,2,South Africa,England,5,75,2,0
296910,2,South Africa,England,6,91,3,0
296910,3,England,South Africa,1,60,2,0
296910,3,England,South Africa,2,92,4,-1
296910,3,England,South Africa,3,86,2,0
296910,3,England,South Africa,4,89,2,0
296911,1,England,South Africa,1,93,3,0
296911,1,England,South Africa,2,83,3,-1
296911,1,England,South Africa,3,55,4,-1
296911,2,South Africa,England,1,100,2,1
296911,2,South Africa,England,2,99,2,1
296911,2,South Africa,England,3,113,5,-1
296911,2,South Africa,England,4,2,1,-1
296911,3,England,South Africa,1,104,3,0
296911,3,England,South Africa,2,129,3,1
296911,3,England,South Africa,3,93,1,1
296911,3,England,South Africa,4,37,3,-1
296911,4,South Africa,England,1,97,4,-1
296911,4,South Africa,England,2,89,1,1
296912,1,South Africa,England,1,100,1,1
296912,1,South Africa,England,2,82,8,-1
296912,1,South Africa,England,3,12,1,-1
296912,2,England,South Africa,1,91,2,1
296912,2,England,South Africa,2,112,1,1
296912,2,England,South Africa,3,87,5,-1
296912,2,England,South Africa,4,26,2,-1
296912,3,South Africa,England,1,119,3,0
296912,3,South Africa,England,2,57,2,-1
296912,3,South Africa,England,3,111,2,1
296912,3,South Africa,England,4,31,3,-1
296912,4,England,South Africa,1,115,0,1
297806,1,Pakistan,India,1,76,4,-1
297806,1,Pakistan,India,2,74,4,-1
297806,1,Pakistan,India,3,65,0,1
297806,1,Pakistan,India,4,16,2,-1
297806,2,India,Pakistan,1,102,5,-1
297806,2,India,Pakistan,2,118,1,1
297806,2,India,Pakistan,3,56,4,-1
297806,3,Pakistan,India,1,78,1,1
297806,3,Pakistan,India,2,104,4,-1
297806,3,Pakistan,India,3,65,5,-1
297806,4,India,Pakistan,1,89,2,0
297806,4,India,Pakistan,2,105,2,1
297807,1,India,Pakistan,1,117,1,1
297807,1,India,Pakistan,2,110,1,1
297807,1,India,Pakistan,3,148,1,1
297807,1,India,Pakistan,4,108,1,1
297807,1,India,Pakistan,5,106,1,1
297807,2,Pakistan,India,1,97,3,0
297807,2,Pakistan,India,2,102,2,1
297807,2,Pakistan,India,3,114,0,1
297807,2,Pakistan,India,4,74,1,1
297807,2,Pakistan,India,5,65,3,-1
297807,2,Pakistan,India,6,4,1,-1
297807,3,India,Pakistan,1,124,2,1
297807,4,Pakistan,India,1,58,2,-1
297807,4,Pakistan,India,2,100,2,1
297808,1,India,Pakistan,1,88,4,-1
297808,1,India,Pakistan,2,128,0,1
297808,1,India,Pakistan,3,149,1,1
297808,1,India,Pakistan,4,116,1,1
297808,1,India,Pakistan,5,139,3,1
297808,1,India,Pakistan,6,6,1,-1
297808,2,Pakistan,India,1,98,1,1
297808,2,Pakistan,India,2,90,1,1
297808,2,Pakistan,India,3,81,2,0
297808,2,Pakistan,India,4,107,1,1
297808,2,Pakistan,India,5,105,1,1
297808,2,Pakistan,India,6,56,4,-1
297808,3,India,Pakistan,1,103,2,1
297808,3,India,Pakistan,2,111,3,0
297808,4,Pakistan,India,1,143,3,1
298793,1,South Africa,New Zealand,1,73,3,-1
298793,1,South Africa,New Zealand,2,95,3,0
298793,1,South Africa,New Zealand,3,58,4,-1
298793,2,New Zealand,South Africa,1,81,4,-1
298793,2,New Zealand,South Africa,2,37,6,-1
298793,3,South Africa,New Zealand,1,104,2,1
298793,3,South Africa,New Zealand,2,85,0,1
298793,3,South Africa,New Zealand,3,120,0,1
298793,3,South Africa,New Zealand,4,93,1,1
298793,4,New Zealand,South Africa,1,97,5,-1
298794,1,New Zealand,South Africa,1,88,2,0
298794,1,New Zealand,South Africa,2,100,8,-1
298794,2,South Africa,New Zealand,1,101,2,1
298794,2,South Africa,New Zealand,2,150,1,1
298794,2,South Africa,New Zealand,3,94,5,-1
298794,2,South Africa,New Zealand,4,38,2,-1
298794,3,New Zealand,South Africa,1,112,4,-1
298801,1,West Indies,South Africa,1,137,2,1
298801,1,West Indies,South Africa,2,61,1,1
298801,1,West Indies,South Africa,3,96,1,1
298801,1,West Indies,South Africa,4,77,3,-1
298801,1,West Indies,South Africa,5,37,3,-1
298801,2,South Africa,West Indies,1,112,5,-1
298801,2,South Africa,West Indies,2,80,3,-1
298801,2,South Africa,West Indies,3,3,2,-1
298801,3,West Indies,South Africa,1,92,2,1
298801,3,West Indies,South Africa,2,83,8,-1
298801,4,South Africa,West Indies,1,87,4,-1
298801,4,South Africa,West Indies,2,96,2,1
298801,4,South Africa,West Indies,3,77,4,-1
298802,1,West Indies,South Africa,1,89,3,-1
298802,1,West Indies,South Africa,2,80,0,1
298802,1,West Indies,South Africa,3,72,6,-1
298802,1,West Indies,South Africa,4,2,1,-1
298802,2,South Africa,West Indies,1,77,2,0
298802,2,South Africa,West Indies,2,66,3,-1
298802,2,South Africa,West Indies,3,85,0,1
298802,2,South Africa,West Indies,4,93,5,-1
298802,3,West Indies,South Africa,1,68,2,0
298802,3,West Indies,South Africa,2,51,2,-1
298802,3,West Indies,South Africa,3,69,4,-1
298802,3,West Indies,South Africa,4,74,2,0
298802,4,South Africa,West Indies,1,156,3,1
298803,1,West Indies,South Africa,1,116,8,-1
298803,1,West Indies,South Africa,2,23,2,-1
298803,2,South Africa,West Indies,1,138,1,1
298803,2,South Africa,West Indies,2,140,2,1
298803,2,South Africa,West Indies,3,130,1,1
298803,2,South Africa,West Indies,4,148,0,1
298803,3,West Indies,South Africa,1,102,3,0
298803,3,West Indies,South Africa,2,109,0,1
299004,1,South Africa,Pakistan,1,100,1,1
299004,1,South Africa,Pakistan,2,107,1,1
299004,1,South Africa,Pakistan,3,87,1,1
299004,1,South Africa,Pakistan,4,92,2,1
299004,1,South Africa,Pakistan,5,64,5,-1
299004,2,Pakistan,South Africa,1,107,4,-1
299004,2,Pakistan,South Africa,2,76,2,0
299004,2,Pakistan,South Africa,3,82,3,-1
299004,2,Pakistan,South Africa,4,26,1,-1
299004,3,South Africa,Pakistan,1,70,3,-1
299004,3,South Africa,Pakistan,2,90,2,1
299004,4,Pakistan,South Africa,1,134,3,1
299004,4,Pakistan,South Africa,2,70,2,0
299004,4,Pakistan,South Africa,3,59,5,-1
299005,1,South Africa,Pakistan,1,84,2,0
299005,1,South Africa,Pakistan,2,99,2,1
299005,1,South Africa,Pakistan,3,90,3,0
299005,1,South Africa,Pakistan,4,73,0,1
299005,1,South Africa,Pakistan,5,11,3,-1
299005,2,Pakistan,South Africa,1,116,3,0
299005,2,Pakistan,South Africa,2,73,6,-1
299005,2,Pakistan,South Africa,3,17,1,-1
299005,3,South Africa,Pakistan,1,83,2,0
299005,3,South Africa,Pakistan,2,78,0,1
299005,3,South Africa,Pakistan,3,87,0,1
299005,4,Pakistan,South Africa,1,106,1,1
299005,4,Pakistan,South Africa,2,79,1,1
299005,4,Pakistan,South Africa,3,87,1,1
300429,1,Bangladesh,New Zealand,1,92,4,-1
300429,1,Bangladesh,New Zealand,2,45,6,-1
300429,2,New Zealand,Bangladesh,1,121,3,1
300429,2,New Zealand,Bangladesh,2,111,1,1
300429,2,New Zealand,Bangladesh,3,122,5,-1
300429,2,New Zealand,Bangladesh,4,3,1,-1
300429,3,Bangladesh,New Zealand,1,125,0,1
300429,3,Bangladesh,New Zealand,2,59,3,-1
300429,3,Bangladesh,New Zealand,3,70,7,-1
300430,1,Bangladesh,New Zealand,1,86,5,-1
300430,1,Bangladesh,New Zealand,2,57,5,-1
300430,2,New Zealand,Bangladesh,1,103,2,1
300430,2,New Zealand,Bangladesh,2,110,1,1
300430,2,New Zealand,Bangladesh,3,116,4,-1
300430,2,New Zealand,Bangladesh,4,64,3,-1
300430,3,Bangladesh,New Zealand,1,74,6,-1
300442,1,New Zealand,England,1,103,1,1
300442,1,New Zealand,England,2,73,2,0
300442,1,New Zealand,England,3,106,3,0
300442,1,New Zealand,England,4,106,0,1
300442,1,New Zealand,England,5,82,4,-1
300442,2,England,New Zealand,1,68,0,1
300442,2,England,New Zealand,2,61,2,0
300442,2,England,New Zealand,3,59,2,-1
300442,2,England,New Zealand,4,62,2,0
300442,2,England,New Zealand,5,62,0,1
300442,2,England,New Zealand,6,36,4,-1
300442,3,New Zealand,England,1,109,3,0
300442,4,England,New Zealand,1,59,5,-1
300442,4,England,New Zealand,2,51,5,-1
300443,1,England,New Zealand,1,82,2,0
300443,1,England,New Zealand,2,98,3,0
300443,1,England,New Zealand,3,111,0,1
300443,1,England,New Zealand,4,51,5,-1
300443,2,New Zealand,England,1,80,3,-1
300443,2,New Zealand,England,2,118,7,-1
300443,3,England,New Zealand,1,92,1,1
300443,3,England,New Zealand,2,78,3,-1
300443,3,England,New Zealand,3,89,3,-1
300443,3,England,New Zealand,4,34,3,-1
300443,4,New Zealand,England,1,62,1,1
300443,4,New Zealand,England,2,115,4,-1
300443,4,New Zealand,England,3,94,3,0
300443,4,New Zealand,England,4,40,2,-1
300444,1,England,New Zealand,1,58,4,-1
300444,1,England,New Zealand,2,89,1,1
300444,1,England,New Zealand,3,83,2,0
300444,1,England,New Zealand,4,23,3,-1
300444,2,New Zealand,England,1,119,4,-1
300444,2,New Zealand,England,2,49,6,-1
300444,3,England,New Zealand,1,89,2,0
300444,3,England,New Zealand,2,77,1,1
300444,3,England,New Zealand,3,117,0,1
300444,3,England,New Zealand,4,129,2,1
300444,4,New Zealand,England,1,73,1,1
300444,4,New Zealand,England,2,86,2,0
300444,4,New Zealand,England,3,113,2,1
300444,4,New Zealand,England,4,159,5,-1
312450,1,Australia,England,1,58,4,-1
312450,1,Australia,England,2,56,2,-1
312450,1,Australia,England,3,40,4,-1
312450,2,England,Australia,1,42,2,-1
312450,2,England,Australia,2,84,0,1
312450,2,England,Australia,3,70,1,1
312450,2,England,Australia,4,28,4,-1
312450,2,England,Australia,5,20,3,-1
312450,3,Australia,England,1,63,3,-1
312450,3,Australia,England,2,83,1,1
312450,3,Australia,England,3,71,3,-1
312450,4,England,Australia,1,61,2,0
319132,1,Sri Lanka,West Indies,1,82,0,1
319132,1,Sri Lanka,West Indies,2,93,1,1
319132,1,Sri Lanka,West Indies,3,94,3,0
319132,1,Sri Lanka,West Indies,4,61,1,1
319132,1,Sri Lanka,West Indies,5,96,1,1
319132,2,West Indies,Sri Lanka,1,67,3,-1
319132,2,West Indies,Sri Lanka,2,87,2,0
319132,2,West Indies,Sri Lanka,3,78,2,0
319132,2,West Indies,Sri Lanka,4,48,3,-1
319132,3,Sri Lanka,West Indies,1,132,2,1
319132,4,West Indies,Sri Lanka,1,109,1,1
319132,4,West Indies,Sri Lanka,2,67,2,0
319132,4,West Indies,Sri Lanka,3,74,5,-1
319132,4,West Indies,Sri Lanka,4,65,2,0
319133,1,Sri Lanka,West Indies,1,117,4,-1
319133,1,Sri Lanka,West Indies,2,150,5,-1
319133,1,Sri Lanka,West Indies,3,11,1,-1
319133,2,West Indies,Sri Lanka,1,139,2,1
319133,2,West Indies,Sri Lanka,2,118,4,-1
319133,2,West Indies,Sri Lanka,3,37,4,-1
319133,3,Sri Lanka,West Indies,1,109,6,-1
319133,3,Sri Lanka,West Indies,2,103,0,1
319133,3,Sri Lanka,West Indies,3,56,4,-1
319133,4,West Indies,Sri Lanka,1,96,3,0
319133,4,West Indies,Sri Lanka,2,128,0,1
319139,1,Australia,West Indies,1,98,2,1
319139,1,Australia,West Indies,2,123,1,1
319139,1,Australia,West Indies,3,92,1,1
319139,1,Australia,West Indies,4,81,4,-1
319139,1,Australia,West Indies,5,37,2,-1
319139,2,West Indies,Australia,1,92,3,0
319139,2,West Indies,Australia,2,101,0,1
319139,2,West Indies,Australia,3,73,4,-1
319139,2,West Indies,Australia,4,46,3,-1
319139,3,Australia,West Indies,1,76,6,-1
319139,3,Australia,West Indies,2,91,4,-1
319139,4,West Indies,Australia,1,66,3,-1
319139,4,West Indies,Australia,2,101,4,-1
319139,4,West Indies,Australia,3,24,3,-1
319140,1,Australia,West Indies,1,82,1,1
319140,1,Australia,West Indies,2,103,1,1
319140,1,Australia,West Indies,3,107,2,1
319140,1,Australia,West Indies,4,92,2,1
319140,2,West Indies,Australia,1,121,3,1
319140,2,West Indies,Australia,2,86,1,1
319140,2,West Indies,Australia,3,101,0,1
319140,2,West Indies,Australia,4,44,6,-1
319140,3,Australia,West Indies,1,79,1,1
319140,3,Australia,West Indies,2,156,4,0
319140,4,West Indies,Australia,1,87,3,-1
319140,4,West Indies,Australia,2,69,0,1
319140,4,West Indies,Australia,3,103,2,1
319141,1,Australia,West Indies,1,118,5,-1
319141,1,Australia,West Indies,2,114,2,1
319141,1,Australia,West Indies,3,19,3,-1
319141,2,West Indies,Australia,1,120,4,0
319141,2,West Indies,Australia,2,96,6,-1
319141,3,Australia,West Indies,1,90,0,1
319141,3,Australia,West Indies,2,92,0,1
319141,3,Australia,West Indies,3,110,1,1
319141,3,Australia,West Indies,4,70,4,-1
319141,4,West Indies,Australia,1,138,1,1
319141,4,West Indies,Australia,2,101,2,1
319141,4,West Indies,Australia,3,93,2,1
319141,4,West Indies,Australia,4,55,5,-1
323947,1,Bangladesh,South Africa,1,94,5,-1
323947,1,Bangladesh,South Africa,2,98,5,-1
323947,2,South Africa,Bangladesh,1,84,5,-1
323947,2,South Africa,Bangladesh,2,84,4,-1
323947,2,South Africa,Bangladesh,3,2,1,-1
323947,3,Bangladesh,South Africa,1,78,3,-1
323947,3,Bangladesh,South Africa,2,73,3,-1
